 Run#  Vfa              Vfb              Vfc              Ifa              Ifb              Ifc              Time                                                               
   284  159.0132565      159.0436008      203.5802944      17.91820661      20.28773678      3.337498880     0.8953634106E-01
   285  159.0132565      159.0436008      204.2295934      24.28807754      19.01443463      3.337498880     0.8728412839E-01
   286  159.0132565      159.0436008      227.6762563      24.80785999      24.93325977      3.337498880     0.8434584937E-01
   287  159.0132565      159.0436008      203.7742228      18.99265620      18.98339895      3.337498880     0.8069040542E-01
   288  159.0132565      159.0436008      229.5809898      23.51846659      24.71492907      3.337498880     0.8364382154E-01
   289  159.0132565      159.0436008      203.3843519      18.76463000      21.62323270      3.337498880     0.8170870311E-01
   290  159.0132565      159.0436008      203.0061147      21.91451541      16.76281701      3.337498880     0.8817312044E-01
   291  159.0132565      159.0436008      203.6013928      25.93079194      23.66765559      3.337498880     0.8563523616E-01
   292  159.0132565      159.0436008      203.4424391      17.98578160      20.90645254      3.337498880     0.8141421482E-01
   293  159.0132565      159.0436008      203.9613336      20.03420435      18.20090489      3.337498880     0.8870848526E-01
   294  159.0132565      159.0436008      228.5454591      23.30214724      24.63436334      3.337498880     0.8351171794E-01
   295  159.0132565      159.0436008      203.4424391      17.98578160      20.90645254      3.337498880     0.8144334694E-01
   296  159.0132565      159.0436008      203.2910700      21.42862217      17.15066172      3.337498880     0.8833193764E-01
   297  159.0132565      159.0436008      215.0611794      25.52595594      24.66338032      3.337498880     0.8487591764E-01
   298  159.0132565      159.0436008      203.5802944      17.91820661      20.28773678      3.337498880     0.8954780664E-01
   299  159.0132565      159.0436008      202.9612018      18.56669365      21.39324359      3.337498880     0.8998616625E-01
   300  159.0132565      159.0436008      204.5456812      23.84746033      18.25779145      3.337498880     0.8749617863E-01
   301  159.0132565      159.0436008      203.1823833      21.59279707      17.02098768      3.337498880     0.8827428985E-01
   302  159.0132565      159.0436008      205.8443154      25.89217179      22.93604345      3.337498880     0.8598956050E-01
   303  159.0132565      159.0436008      205.2388106      25.49764358      21.51273270      3.337498880     0.8654335115E-01
   304  159.0132565      159.0436008      229.8531109      24.48226635      24.93794584      3.337498880     0.8410276863E-01
   305  159.0132565      159.0436008      205.0189449      25.80366192      24.30140858      3.337498880     0.8523236167E-01
   306  159.0132565      159.0436008      204.0001720      20.30331016      18.05873382      3.337498880     0.8030265410E-01
   307  159.0132565      159.0436008      203.3944661      25.24436696      20.90635721      3.337498880     0.8670745520E-01
   308  159.0132565      159.0436008      213.3429444      19.95501470      22.61146325      3.337498880     0.8219950738E-01
   309  159.0132565      159.0436008      203.6105695      24.58543767      19.55938358      3.337498880     0.8712061388E-01
   310  159.0132565      159.0436008      206.3115210      25.79850073      22.45389515      3.337498880     0.8615745063E-01
   311  159.0132565      159.0436008      203.1823833      21.59279707      17.02098768      3.337498880     0.8827269822E-01
   312  159.0132565      159.0436008      203.6966051      18.22920163      19.51583408      3.337498880     0.8923903037E-01
   313  159.0132565      159.0436008      204.0135623      20.12206611      18.19097431      3.337498880     0.8038347781E-01
   314  159.0132565      159.0436008      206.2391427      25.73981555      24.42290213      3.337498880     0.8511150601E-01
   315  159.0132565      159.0436008      203.6974906      18.70597106      19.12342704      3.337498880     0.8908144732E-01
   316  159.0132565      159.0436008      207.1329321      19.15977033      21.96514509      3.337498880     0.8188517931E-01
   317  159.0132565      159.0436008      228.9263237      24.64900126      24.94216162      3.337498880     0.8420858578E-01
   318  159.0132565      159.0436008      230.2923960      23.72750556      24.78518415      3.337498880     0.8370128627E-01
   319  159.0132565      159.0436008      204.6735750      23.72972359      18.06403082      3.337498880     0.8751835796E-01
   320  159.0132565      159.0436008      203.7213552      18.05103041      19.89568043      3.337498880     0.8104230109E-01
   321  159.0132565      159.0436008      203.2808467      22.52726035      16.56889566      3.337498880     0.8795437247E-01
   322  159.0132565      159.0436008      203.6926430      18.50893298      19.25444871      3.337498880     0.8913817003E-01
   323  159.0132565      159.0436008      205.0189449      25.80366192      24.30140858      3.337498880     0.8522374954E-01
   324  159.0132565      159.0436008      203.1219206      25.92486578      23.75898956      3.337498880     0.8555849394E-01
   325  159.0132565      159.0436008      202.9941651      18.50355025      21.38925508      3.337498880     0.8160766446E-01
   326  159.0132565      159.0436008      203.4209524      21.34419026      17.27198806      3.337498880     0.8001659712E-01
   327  159.0132565      159.0436008      203.8031714      19.28658494      18.72908539      3.337498880     0.8894776620E-01
   328  159.0132565      159.0436008      206.2391427      25.73981555      24.42290213      3.337498880     0.8510651026E-01
   329  159.0132565      159.0436008      206.2391427      25.73981555      24.42290213      3.337498880     0.8511788826E-01
   330  159.0132565      159.0436008      206.1827821      25.69147696      22.06748846      3.337498880     0.8634802086E-01
   331  159.0132565      159.0436008      203.6439664      17.93256529      20.28021655      3.337498880     0.8118653403E-01
   332  159.0132565      159.0436008      211.5728719      19.68982222      22.40203621      3.337498880     0.8207747325E-01
   333  159.0132565      159.0436008      206.1722725      25.85217687      22.69980235      3.337498880     0.8609290136E-01
   334  159.0132565      159.0436008      226.3893099      22.96501873      24.49551301      3.337498880     0.8339320930E-01
   335  159.0132565      159.0436008      203.6065326      17.83929821      20.66469150      3.337498880     0.8966868476E-01
   336  159.0132565      159.0436008      202.9866524      18.37349900      21.27035091      3.337498880     0.8158483882E-01
   337  159.0132565      159.0436008      206.0141809      25.64865661      21.93362355      3.337498880     0.8638597667E-01
   338  159.0132565      159.0436008      203.6926430      18.50893298      19.25444871      3.337498880     0.8910990092E-01
   339  159.0132565      159.0436008      203.6707616      21.00611215      17.53312545      3.337498880     0.8010475078E-01
   340  159.0132565      159.0436008      203.9305971      19.56587988      18.58774213      3.337498880     0.8054630420E-01
   341  159.0132565      159.0436008      203.3843519      18.76463000      21.62323270      3.337498880     0.8173472237E-01
   342  159.0132565      159.0436008      202.2784396      25.90561353      23.93157801      3.337498880     0.8547885960E-01
   343  159.0132565      159.0436008      222.3894429      22.49648173      24.27612835      3.337498880     0.8319325643E-01
   344  159.0132565      159.0436008      203.6974906      18.70597106      19.12342704      3.337498880     0.8906086517E-01
   345  159.0132565      159.0436008      205.8443154      25.89217179      22.93604345      3.337498880     0.8596083199E-01
   346  159.0132565      159.0436008      230.2923960      23.72750556      24.78518415      3.337498880     0.8370332606E-01
   347  159.0132565      159.0436008      205.9435567      19.02774181      21.85240528      3.337498880     0.8180106413E-01
   348  159.0132565      159.0436008      203.9790115      19.75329608      18.45553940      3.337498880     0.8048486129E-01
   349  159.0132565      159.0436008      203.6974906      18.70597106      19.12342704      3.337498880     0.8906376882E-01
   350  159.0132565      159.0436008      218.0631047      25.41897000      24.73862613      3.337498880     0.8476254883E-01
   351  159.0132565      159.0436008      229.4301612      24.56667140      24.94171618      3.337498880     0.8415818218E-01
   352  159.0132565      159.0436008      204.8345740      25.43986846      21.36611976      3.337498880     0.8656787737E-01
   353  159.0132565      159.0436008      206.1827821      25.69147696      22.06748846      3.337498880     0.8631497656E-01
   354  159.0132565      159.0436008      205.1214705      25.92744435      23.26898292      3.337498880     0.8581101427E-01
   355  159.0132565      159.0436008      204.4616764      25.93503111      23.47496391      3.337498880     0.8571685695E-01
   356  159.0132565      159.0436008      223.5100082      22.61513197      24.33460140      3.337498880     0.8321481842E-01
   357  159.0132565      159.0436008      203.2976589      18.11456487      21.02889293      3.337498880     0.8145314562E-01
   358  159.0132565      159.0436008      218.5497582      22.13513496      24.08610682      3.337498880     0.8301839105E-01
   359  159.0132565      159.0436008      203.5456311      21.17613469      17.40240188      3.337498880     0.8009829810E-01
   360  159.0132565      159.0436008      211.5728719      19.68982222      22.40203621      3.337498880     0.8209614885E-01
   361  159.0132565      159.0436008      202.9612018      18.56669365      21.39324359      3.337498880     0.8997366675E-01
   362  159.0132565      159.0436008      204.4968748      23.96209833      18.44975608      3.337498880     0.8741709658E-01
   363  159.0132565      159.0436008      203.6926430      18.50893298      19.25444871      3.337498880     0.8914219056E-01
   364  159.0132565      159.0436008      217.5573299      21.51572337      23.72036617      3.337498880     0.8279669999E-01
   365  159.0132565      159.0436008      229.8531109      24.48226635      24.93794584      3.337498880     0.8413669992E-01
   366  159.0132565      159.0436008      202.5703307      25.91660299      23.84696322      3.337498880     0.8551554960E-01
   367  159.0132565      159.0436008      203.3141197      18.17660419      21.03359424      3.337498880     0.8984212550E-01
   368  159.0132565      159.0436008      204.4089821      25.37836239      21.21620612      3.337498880     0.8660325524E-01
   369  159.0132565      159.0436008      203.7416076      18.19545940      19.63699899      3.337498880     0.8091085885E-01
   370  159.0132565      159.0436008      203.9038334      19.66437093      18.46516454      3.337498880     0.8880473030E-01
   371  159.0132565      159.0436008      203.6740582      17.95802558      20.15266584      3.337498880     0.8110210909E-01
   372  159.0132565      159.0436008      221.1888399      22.37688498      24.21522890      3.337498880     0.8314749140E-01
   373  159.0132565      159.0436008      203.0723098      18.30623477      21.15468037      3.337498880     0.8988795531E-01
   374  159.0132565      159.0436008      202.7379413      25.01883822      20.41964188      3.337498880     0.8686496958E-01
   375  159.0132565      159.0436008      203.5802944      17.91820661      20.28773678      3.337498880     0.8954380774E-01
   376  159.0132565      159.0436008      217.5573299      21.51572337      23.72036617      3.337498880     0.8277667239E-01
   377  159.0132565      159.0436008      204.6735750      23.72972359      18.06403082      3.337498880     0.8753285402E-01
   378  159.0132565      159.0436008      220.7567146      25.30047769      24.80236200      3.337498880     0.8467756745E-01
   379  159.0132565      159.0436008      205.3787617      25.91892721      23.16110344      3.337498880     0.8587615865E-01
   380  159.0132565      159.0436008      203.8711617      19.37651702      18.71981827      3.337498880     0.8059836753E-01
   381  159.0132565      159.0436008      202.7788880      25.17221841      20.74680794      3.337498880     0.8676303311E-01
   382  159.0132565      159.0436008      206.2968175      25.73055113      22.19872500      3.337498880     0.8629749664E-01
   383  159.0132565      159.0436008      210.5752125      19.55714947      22.29499804      3.337498880     0.8202601723E-01
   384  159.0132565      159.0436008      203.5668360      17.88062565      20.53320429      3.337498880     0.8127158488E-01
   385  159.0132565      159.0436008      203.1025560      18.24382148      21.15021377      3.337498880     0.8152711281E-01
   386  159.0132565      159.0436008      206.3115210      25.79850073      22.45389515      3.337498880     0.8618502429E-01
   387  159.0132565      159.0436008      203.3843519      18.76463000      21.62323270      3.337498880     0.8170317102E-01
   388  159.0132565      159.0436008      205.4445577      25.77334190      24.36419841      3.337498880     0.8519538406E-01
   389  159.0132565      159.0436008      203.9038334      19.66437093      18.46516454      3.337498880     0.8881982806E-01
   390  159.0132565      159.0436008      215.0611794      25.52595594      24.66338032      3.337498880     0.8485021849E-01
   391  159.0132565      159.0436008      204.7225645      23.48494291      17.67221616      3.337498880     0.8762222676E-01
   392  159.0132565      159.0436008      202.7788880      25.17221841      20.74680794      3.337498880     0.8676522712E-01
   393  159.0132565      159.0436008      222.3894429      22.49648173      24.27612835      3.337498880     0.8317221804E-01
   394  159.0132565      159.0436008      202.2784396      25.90561353      23.93157801      3.337498880     0.8546863257E-01
   395  159.0132565      159.0436008      203.5154911      17.85416332      20.65852519      3.337498880     0.8130763900E-01
   396  159.0132565      159.0436008      204.5456812      23.84746033      18.25779145      3.337498880     0.8748868334E-01
   397  159.0132565      159.0436008      215.4326210      20.35129683      22.91338361      3.337498880     0.8230081546E-01
   398  159.0132565      159.0436008      203.3141197      18.17660419      21.03359424      3.337498880     0.8980547445E-01
   399  159.0132565      159.0436008      203.8155190      19.18526042      18.85171896      3.337498880     0.8060914023E-01
   400  159.0132565      159.0436008      204.2156605      22.95698053      16.87662797      3.337498880     0.8781982483E-01
   401  159.0132565      159.0436008      204.4514826      23.09390895      17.07727918      3.337498880     0.8779595828E-01
   402  159.0132565      159.0436008      203.9378865      25.31314745      21.06283688      3.337498880     0.8667074157E-01
   403  159.0132565      159.0436008      205.4445577      25.77334190      24.36419841      3.337498880     0.8515352834E-01
   404  159.0132565      159.0436008      203.5039284      25.87468497      24.09035553      3.337498880     0.8535085342E-01
   405  159.0132565      159.0436008      204.7006639      18.89600165      21.73832041      3.337498880     0.8179337559E-01
   406  159.0132565      159.0436008      203.5668360      17.88062565      20.53320429      3.337498880     0.8126360019E-01
   407  159.0132565      159.0436008      204.3677923      24.18254919      18.82817839      3.337498880     0.8732835912E-01
   408  159.0132565      159.0436008      204.6146282      23.22751661      17.27664481      3.337498880     0.8773173341E-01
   409  159.0132565      159.0436008      204.0640440      24.39041395      19.19842232      3.337498880     0.8724349279E-01
   410  159.0132565      159.0436008      203.5150797      17.85752607      20.78296879      3.337498880     0.8138329267E-01
   411  159.0132565      159.0436008      203.7525905      19.09485090      18.86078464      3.337498880     0.8899992160E-01
   412  159.0132565      159.0436008      203.0078197      18.63393654      21.50689130      3.337498880     0.8168225073E-01
   413  159.0132565      159.0436008      229.1035429      23.41119470      24.67590426      3.337498880     0.8358799697E-01
   414  159.0132565      159.0436008      227.9069994      23.19138488      24.59048599      3.337498880     0.8346508606E-01
   415  159.0132565      159.0436008      204.6146282      23.22751661      17.27664481      3.337498880     0.8770133765E-01
   416  159.0132565      159.0436008      206.0141809      25.64865661      21.93362355      3.337498880     0.8638193520E-01
   417  159.0132565      159.0436008      203.6439664      17.93256529      20.28021655      3.337498880     0.8118492038E-01
   418  159.0132565      159.0436008      211.7563452      25.62080048      24.57663769      3.337498880     0.8495683412E-01
   419  159.0132565      159.0436008      203.5802944      17.91820661      20.28773678      3.337498880     0.8951102673E-01
   420  159.0132565      159.0436008      205.9435567      19.02774181      21.85240528      3.337498880     0.8182626007E-01
   421  159.0132565      159.0436008      230.6340375      24.21566216      24.90674367      3.337498880     0.8395303176E-01
   422  159.0132565      159.0436008      203.9102948      20.39563356      17.93679677      3.337498880     0.8860470680E-01
   423  159.0132565      159.0436008      203.6814786      18.08583347      19.77540240      3.337498880     0.8930718580E-01
   424  159.0132565      159.0436008      205.3787617      25.91892721      23.16110344      3.337498880     0.8587177902E-01
   425  159.0132565      159.0436008      202.8387201      24.85427845      20.08278571      3.337498880     0.8699003416E-01
   426  159.0132565      159.0436008      203.1025560      18.24382148      21.15021377      3.337498880     0.8150412265E-01
   427  159.0132565      159.0436008      203.4838304      18.04747929      20.91163970      3.337498880     0.8978934758E-01
   428  159.0132565      159.0436008      203.5408027      17.89223228      20.41416557      3.337498880     0.8956475476E-01
   429  159.0132565      159.0436008      216.6003045      25.47394665      24.70245340      3.337498880     0.8483329307E-01
   430  159.0132565      159.0436008      222.3894429      22.49648173      24.27612835      3.337498880     0.8315663545E-01
   431  159.0132565      159.0436008      229.1035429      23.41119470      24.67590426      3.337498880     0.8357194229E-01
   432  159.0132565      159.0436008      229.5809898      23.51846659      24.71492907      3.337498880     0.8363402262E-01
   433  159.0132565      159.0436008      203.0489582      24.76772628      19.91076928      3.337498880     0.8701810173E-01
   434  159.0132565      159.0436008      223.5100082      22.61513197      24.33460140      3.337498880     0.8323571227E-01
   435  159.0132565      159.0436008      217.5453223      21.13324578      23.47105396      3.337498880     0.8261607319E-01
   436  159.0132565      159.0436008      203.2910700      21.42862217      17.15066172      3.337498880     0.8834214440E-01
   437  159.0132565      159.0436008      205.8287570      25.60206526      21.79669713      3.337498880     0.8642093148E-01
   438  159.0132565      159.0436008      204.8345740      25.43986846      21.36611976      3.337498880     0.8659544848E-01
   439  159.0132565      159.0436008      203.5813312      17.91917343      20.78865270      3.337498880     0.8970256085E-01
   440  159.0132565      159.0436008      203.7416076      18.19545940      19.63699899      3.337498880     0.8094028893E-01
   441  159.0132565      159.0436008      227.1882850      23.07898069      24.54425748      3.337498880     0.8343604158E-01
   442  159.0132565      159.0436008      203.5408027      17.89223228      20.41416557      3.337498880     0.8955080796E-01
   443  159.0132565      159.0436008      204.0018805      19.93870984      18.32326382      3.337498880     0.8042946404E-01
   444  159.0132565      159.0436008      202.9026920      22.37836117      16.61622128      3.337498880     0.8800209778E-01
   445  159.0132565      159.0436008      203.5668360      17.88062565      20.53320429      3.337498880     0.8125743350E-01
   446  159.0132565      159.0436008      229.9774213      23.62391673      24.75139271      3.337498880     0.8368484671E-01
   447  159.0132565      159.0436008      203.6093081      17.90676253      20.40708033      3.337498880     0.8121864380E-01
   448  159.0132565      159.0436008      203.3843519      18.76463000      21.62323270      3.337498880     0.8174640907E-01
   449  159.0132565      159.0436008      207.1329321      19.15977033      21.96514509      3.337498880     0.8189724890E-01
   450  159.0132565      159.0436008      203.3346424      24.67816012      19.73628985      3.337498880     0.8706228548E-01
   451  159.0132565      159.0436008      205.1214705      25.92744435      23.26898292      3.337498880     0.8583199391E-01
   452  159.0132565      159.0436008      203.2910700      21.42862217      17.15066172      3.337498880     0.8832171480E-01
   453  159.0132565      159.0436008      219.9087115      22.25642199      24.15189089      3.337498880     0.8306065927E-01
   454  159.0132565      159.0436008      203.9305971      19.56587988      18.58774213      3.337498880     0.8050034022E-01
   455  159.0132565      159.0436008      203.6966051      18.22920163      19.51583408      3.337498880     0.8921799625E-01
   456  159.0132565      159.0436008      202.7379413      25.01883822      20.41964188      3.337498880     0.8686301302E-01
   457  159.0132565      159.0436008      203.9378865      25.31314745      21.06283688      3.337498880     0.8665983029E-01
   458  159.0132565      159.0436008      204.7006639      18.89600165      21.73832041      3.337498880     0.8176760913E-01
   459  159.0132565      159.0436008      203.0877541      21.75480993      16.89169386      3.337498880     0.8820664037E-01
   460  159.0132565      159.0436008      203.7163549      18.90129480      18.99224661      3.337498880     0.8900476601E-01
   461  159.0132565      159.0436008      221.1888399      22.37688498      24.21522890      3.337498880     0.8310239631E-01
   462  159.0132565      159.0436008      209.5025775      19.42453377      22.18647624      3.337498880     0.8197476465E-01
   463  159.0132565      159.0436008      203.0723098      18.30623477      21.15468037      3.337498880     0.8986953087E-01
   464  159.0132565      159.0436008      204.0640440      24.39041395      19.19842232      3.337498880     0.8720527819E-01
   465  159.0132565      159.0436008      203.6926430      18.50893298      19.25444871      3.337498880     0.8911057760E-01
   466  159.0132565      159.0436008      203.2976589      18.11456487      21.02889293      3.337498880     0.8147763927E-01
   467  159.0132565      159.0436008      220.7567146      25.30047769      24.80236200      3.337498880     0.8468314444E-01
   468  159.0132565      159.0436008      203.5804539      17.86592661      20.53983796      3.337498880     0.8960867008E-01
   469  159.0132565      159.0436008      216.8761197      21.89007009      23.94720051      3.337498880     0.8291806416E-01
   470  159.0132565      159.0436008      230.7305603      24.12225105      24.88935985      3.337498880     0.8390430193E-01
   471  159.0132565      159.0436008      203.5804539      17.86592661      20.53983796      3.337498880     0.8960247783E-01
   472  159.0132565      159.0436008      203.9038334      19.66437093      18.46516454      3.337498880     0.8884488407E-01
   473  159.0132565      159.0436008      205.8443154      25.89217179      22.93604345      3.337498880     0.8596664326E-01
   474  159.0132565      159.0436008      203.5150797      17.85752607      20.78296879      3.337498880     0.8137320560E-01
   475  159.0132565      159.0436008      203.6122154      17.94384129      20.16060355      3.337498880     0.8946659771E-01
   476  159.0132565      159.0436008      206.2391427      25.73981555      24.42290213      3.337498880     0.8510767321E-01
   477  159.0132565      159.0436008      220.7567146      25.30047769      24.80236200      3.337498880     0.8466361938E-01
   478  159.0132565      159.0436008      203.2976589      18.11456487      21.02889293      3.337498880     0.8145088536E-01
   479  159.0132565      159.0436008      209.9915596      25.66356651      24.52878383      3.337498880     0.8503029035E-01
   480  159.0132565      159.0436008      230.1949578      24.39567375      24.93091190      3.337498880     0.8408994151E-01
   481  159.0132565      159.0436008      203.5804539      17.86592661      20.53983796      3.337498880     0.8964695926E-01
   482  159.0132565      159.0436008      205.8287570      25.60206526      21.79669713      3.337498880     0.8644432880E-01
   483  159.0132565      159.0436008      203.3141197      18.17660419      21.03359424      3.337498880     0.8983411115E-01
   484  159.0132565      159.0436008      208.3550825      19.29205176      22.07651294      3.337498880     0.8190604009E-01
   485  159.0132565      159.0436008      216.6003045      25.47394665      24.70245340      3.337498880     0.8481584114E-01
   486  159.0132565      159.0436008      203.3141197      18.17660419      21.03359424      3.337498880     0.8984208146E-01
   487  159.0132565      159.0436008      205.3787617      25.91892721      23.16110344      3.337498880     0.8586311550E-01
   488  159.0132565      159.0436008      203.5150797      17.85752607      20.78296879      3.337498880     0.8138223415E-01
   489  159.0132565      159.0436008      203.6093081      17.90676253      20.40708033      3.337498880     0.8120941031E-01
   490  159.0132565      159.0436008      204.8345740      25.43986846      21.36611976      3.337498880     0.8655913309E-01
   491  159.0132565      159.0436008      203.6814786      18.08583347      19.77540240      3.337498880     0.8934984933E-01
   492  159.0132565      159.0436008      216.8761197      21.89007009      23.94720051      3.337498880     0.8291770427E-01
   493  159.0132565      159.0436008      203.9507046      22.81672685      16.67437563      3.337498880     0.8785561418E-01
   494  159.0132565      159.0436008      203.6814786      18.08583347      19.77540240      3.337498880     0.8930753350E-01
   495  159.0132565      159.0436008      203.3843519      18.76463000      21.62323270      3.337498880     0.8171557242E-01
   496  159.0132565      159.0436008      229.5809898      23.51846659      24.71492907      3.337498880     0.8362568490E-01
   497  159.0132565      159.0436008      202.7379413      25.01883822      20.41964188      3.337498880     0.8688609924E-01
   498  159.0132565      159.0436008      220.7567146      25.30047769      24.80236200      3.337498880     0.8466985218E-01
   499  159.0132565      159.0436008      206.3375126      25.76632220      22.32751550      3.337498880     0.8620558568E-01
   500  159.0132565      159.0436008      204.2295934      24.28807754      19.01443463      3.337498880     0.8727854053E-01
