 Run#  Vfa              Vfb              Vfc              Ifa              Ifb              Ifc              Time                                                               
   284  159.0132565      203.1154892      159.0798204      20.80466041      3.288328591      25.19743863     0.8953634106E-01
   285  159.0132565      224.7898753      159.0798204      24.85853217      3.288328591      25.04986734     0.8728412839E-01
   286  159.0132565      203.0259589      159.0798204      21.17621814      3.288328591      18.28843032     0.8434584937E-01
   287  159.0132565      206.2755155      159.0798204      22.30402508      3.288328591      25.80941472     0.8069040542E-01
   288  159.0132565      203.7364403      159.0798204      19.40786405      3.288328591      18.33726207     0.8364382154E-01
   289  159.0132565      204.2922617      159.0798204      18.98477871      3.288328591      24.32401886     0.8170870311E-01
   290  159.0132565      203.2084160      159.0798204      24.02612543      3.288328591      25.86777560     0.8817312044E-01
   291  159.0132565      217.3228438      159.0798204      23.80415742      3.288328591      21.68342868     0.8563523616E-01
   292  159.0132565      202.8708005      159.0798204      20.05430404      3.288328591      24.89195823     0.8141421482E-01
   293  159.0132565      205.7079830      159.0798204      22.96944674      3.288328591      25.88583539     0.8870848526E-01
   294  159.0132565      203.7378191      159.0798204      19.14590603      3.288328591      18.73311014     0.8351171794E-01
   295  159.0132565      202.8708005      159.0798204      20.05430404      3.288328591      24.89195823     0.8144334694E-01
   296  159.0132565      202.8110306      159.0798204      23.77738850      3.288328591      25.90599816     0.8833193764E-01
   297  159.0132565      212.0287030      159.0798204      22.42078317      3.288328591      19.73487314     0.8487591764E-01
   298  159.0132565      203.1154892      159.0798204      20.80466041      3.288328591      25.19743863     0.8954780664E-01
   299  159.0132565      203.9652398      159.0798204      19.26793077      3.288328591      24.43024596     0.8998616625E-01
   300  159.0132565      220.2207196      159.0798204      24.75958250      3.288328591      25.31356297     0.8749617863E-01
   301  159.0132565      202.2873756      159.0798204      23.86370622      3.288328591      25.89603473     0.8827428985E-01
   302  159.0132565      222.9266874      159.0798204      24.27317775      3.288328591      22.53592093     0.8598956050E-01
   303  159.0132565      230.4243753      159.0798204      24.77008666      3.288328591      23.75890670     0.8654335115E-01
   304  159.0132565      203.5315428      159.0798204      20.68614685      3.288328591      17.84535357     0.8410276863E-01
   305  159.0132565      216.6458355      159.0798204      23.12100403      3.288328591      20.65910183     0.8523236167E-01
   306  159.0132565      205.3485481      159.0798204      23.13952096      3.288328591      25.96411966     0.8030265410E-01
   307  159.0132565      230.7008777      159.0798204      24.86863172      3.288328591      24.14973123     0.8670745520E-01
   308  159.0132565      204.5384449      159.0798204      17.24548216      3.288328591      23.26053568     0.8219950738E-01
   309  159.0132565      227.3710739      159.0798204      24.90054625      3.288328591      24.82771575     0.8712061388E-01
   310  159.0132565      226.7935041      159.0798204      24.48889891      3.288328591      23.00239610     0.8615745063E-01
   311  159.0132565      202.2873756      159.0798204      23.86370622      3.288328591      25.89603473     0.8827269822E-01
   312  159.0132565      205.7125776      159.0798204      21.70378305      3.288328591      25.56446359     0.8923903037E-01
   313  159.0132565      205.5943933      159.0798204      23.02819096      3.288328591      25.95206721     0.8038347781E-01
   314  159.0132565      215.7101163      159.0798204      22.92924169      3.288328591      20.39672125     0.8511150601E-01
   315  159.0132565      206.2457164      159.0798204      22.10934939      3.288328591      25.69898332     0.8908144732E-01
   316  159.0132565      204.5418451      159.0798204      18.41913398      3.288328591      23.99717489     0.8188517931E-01
   317  159.0132565      203.3939962      159.0798204      20.93322318      3.288328591      18.02965842     0.8420858578E-01
   318  159.0132565      203.7344659      159.0798204      19.66818482      3.288328591      18.17083449     0.8370128627E-01
   319  159.0132565      218.8794956      159.0798204      24.72766049      3.288328591      25.37295477     0.8751835796E-01
   320  159.0132565      204.7253517      159.0798204      21.34029623      3.288328591      25.48009261     0.8104230109E-01
   321  159.0132565      205.2472961      159.0798204      24.30676774      3.288328591      25.77308261     0.8795437247E-01
   322  159.0132565      206.0987704      159.0798204      21.97691798      3.288328591      25.65791978     0.8913817003E-01
   323  159.0132565      216.6458355      159.0798204      23.12100403      3.288328591      20.65910183     0.8522374954E-01
   324  159.0132565      217.5055979      159.0798204      23.72723859      3.288328591      21.55827916     0.8555849394E-01
   325  159.0132565      203.9214364      159.0798204      19.35076627      3.288328591      24.52603723     0.8160766446E-01
   326  159.0132565      203.1268461      159.0798204      23.73942296      3.288328591      25.97170039     0.8001659712E-01
   327  159.0132565      206.2930566      159.0798204      22.49227555      3.288328591      25.79994839     0.8894776620E-01
   328  159.0132565      215.7101163      159.0798204      22.92924169      3.288328591      20.39672125     0.8510651026E-01
   329  159.0132565      215.7101163      159.0798204      22.92924169      3.288328591      20.39672125     0.8511788826E-01
   330  159.0132565      228.8401666      159.0798204      24.62472450      3.288328591      23.33709705     0.8634802086E-01
   331  159.0132565      203.2722872      159.0798204      20.87972742      3.288328591      25.28362881     0.8118653403E-01
   332  159.0132565      204.6657821      159.0798204      17.64121742      3.288328591      23.51841052     0.8207747325E-01
   333  159.0132565      225.0219530      159.0798204      24.38579186      3.288328591      22.77169443     0.8609290136E-01
   334  159.0132565      203.8395271      159.0798204      18.75142383      3.288328591      19.31392076     0.8339320930E-01
   335  159.0132565      202.7712898      159.0798204      20.31496533      3.288328591      24.96771339     0.8966868476E-01
   336  159.0132565      203.6827762      159.0798204      19.53025409      3.288328591      24.62222210     0.8158483882E-01
   337  159.0132565      229.3590034      159.0798204      24.66491435      3.288328591      23.44529191     0.8638597667E-01
   338  159.0132565      206.0987704      159.0798204      21.97691798      3.288328591      25.65791978     0.8910990092E-01
   339  159.0132565      204.0526974      159.0798204      23.55270301      3.288328591      25.98078502     0.8010475078E-01
   340  159.0132565      206.1292095      159.0798204      22.67707805      3.288328591      25.89614706     0.8054630420E-01
   341  159.0132565      204.2922617      159.0798204      18.98477871      3.288328591      24.32401886     0.8173472237E-01
   342  159.0132565      217.6422242      159.0798204      23.56581408      3.288328591      21.30519783     0.8547885960E-01
   343  159.0132565      204.0041269      159.0798204      18.22356808      3.288328591      20.06190164     0.8319325643E-01
   344  159.0132565      206.2457164      159.0798204      22.10934939      3.288328591      25.69898332     0.8906086517E-01
   345  159.0132565      222.9266874      159.0798204      24.27317775      3.288328591      22.53592093     0.8596083199E-01
   346  159.0132565      203.7344659      159.0798204      19.66818482      3.288328591      18.17083449     0.8370332606E-01
   347  159.0132565      204.4865886      159.0798204      18.60977158      3.288328591      24.10926756     0.8180106413E-01
   348  159.0132565      205.9821834      159.0798204      22.79676325      3.288328591      25.91812081     0.8048486129E-01
   349  159.0132565      206.2457164      159.0798204      22.10934939      3.288328591      25.69898332     0.8906376882E-01
   350  159.0132565      210.0224593      159.0798204      22.20699774      3.288328591      19.46994297     0.8476254883E-01
   351  159.0132565      203.4985359      159.0798204      20.81006139      3.288328591      17.90100108     0.8415818218E-01
   352  159.0132565      230.6158212      159.0798204      24.79962551      3.288328591      23.85964943     0.8656787737E-01
   353  159.0132565      228.8401666      159.0798204      24.62472450      3.288328591      23.33709705     0.8631497656E-01
   354  159.0132565      219.1835863      159.0798204      24.08693301      3.288328591      22.17476574     0.8581101427E-01
   355  159.0132565      216.7281467      159.0798204      23.95048613      3.288328591      21.93086443     0.8571685695E-01
   356  159.0132565      203.9794548      159.0798204      18.35564155      3.288328591      19.87790213     0.8321481842E-01
   357  159.0132565      203.1220287      159.0798204      19.88205906      3.288328591      24.80510229     0.8145314562E-01
   358  159.0132565      203.9060130      159.0798204      17.82777232      3.288328591      20.60215553     0.8301839105E-01
   359  159.0132565      203.5972451      159.0798204      23.64773037      3.288328591      25.97757409     0.8009829810E-01
   360  159.0132565      204.6657821      159.0798204      17.64121742      3.288328591      23.51841052     0.8209614885E-01
   361  159.0132565      203.9652398      159.0798204      19.26793077      3.288328591      24.43024596     0.8997366675E-01
   362  159.0132565      221.4828565      159.0798204      24.78867712      3.288328591      25.25146723     0.8741709658E-01
   363  159.0132565      206.0987704      159.0798204      21.97691798      3.288328591      25.65791978     0.8914219056E-01
   364  159.0132565      203.3469898      159.0798204      17.17284226      3.288328591      21.45827970     0.8279669999E-01
   365  159.0132565      203.5315428      159.0798204      20.68614685      3.288328591      17.84535357     0.8413669992E-01
   366  159.0132565      217.6120562      159.0798204      23.64778902      3.288328591      21.43218779     0.8551554960E-01
   367  159.0132565      203.1894657      159.0798204      19.80205294      3.288328591      24.71246920     0.8984212550E-01
   368  159.0132565      230.7255885      159.0798204      24.82603475      3.288328591      23.95841723     0.8660325524E-01
   369  159.0132565      205.4752560      159.0798204      21.63173873      3.288328591      25.59256114     0.8091085885E-01
   370  159.0132565      206.0726441      159.0798204      22.73602186      3.288328591      25.84960596     0.8880473030E-01
   371  159.0132565      203.8223456      159.0798204      21.03647723      3.288328591      25.35273196     0.8110210909E-01
   372  159.0132565      203.9914085      159.0798204      18.09152276      3.288328591      20.24381111     0.8314749140E-01
   373  159.0132565      203.4684233      159.0798204      19.62612289      3.288328591      24.62154491     0.8988795531E-01
   374  159.0132565      230.0566873      159.0798204      24.90584063      3.288328591      24.41998790     0.8686496958E-01
   375  159.0132565      203.1154892      159.0798204      20.80466041      3.288328591      25.19743863     0.8954380774E-01
   376  159.0132565      203.3469898      159.0798204      17.17284226      3.288328591      21.45827970     0.8277667239E-01
   377  159.0132565      218.8794956      159.0798204      24.72766049      3.288328591      25.37295477     0.8753285402E-01
   378  159.0132565      207.7143228      159.0798204      21.98737169      3.288328591      19.20547467     0.8467756745E-01
   379  159.0132565      220.5105983      159.0798204      24.15146952      3.288328591      22.29601711     0.8587615865E-01
   380  159.0132565      206.2259298      159.0798204      22.55499692      3.288328591      25.87076156     0.8059836753E-01
   381  159.0132565      230.5668767      159.0798204      24.88457778      3.288328591      24.24210666     0.8676303311E-01
   382  159.0132565      228.2395661      159.0798204      24.58200027      3.288328591      23.22716515     0.8629749664E-01
   383  159.0132565      204.6718742      159.0798204      17.83781989      3.288328591      23.64258421     0.8202601723E-01
   384  159.0132565      202.7166310      159.0798204      20.55740486      3.288328591      25.13557041     0.8127158488E-01
   385  159.0132565      203.4072897      159.0798204      19.70736344      3.288328591      24.71523759     0.8152711281E-01
   386  159.0132565      226.7935041      159.0798204      24.48889891      3.288328591      23.00239610     0.8618502429E-01
   387  159.0132565      204.2922617      159.0798204      18.98477871      3.288328591      24.32401886     0.8170317102E-01
   388  159.0132565      216.2163980      159.0798204      23.02599861      3.288328591      20.52813375     0.8519538406E-01
   389  159.0132565      206.0726441      159.0798204      22.73602186      3.288328591      25.84960596     0.8881982806E-01
   390  159.0132565      212.0287030      159.0798204      22.42078317      3.288328591      19.73487314     0.8485021849E-01
   391  159.0132565      215.9621085      159.0798204      24.65525442      3.288328591      25.48325403     0.8762222676E-01
   392  159.0132565      230.5668767      159.0798204      24.88457778      3.288328591      24.24210666     0.8676522712E-01
   393  159.0132565      204.0041269      159.0798204      18.22356808      3.288328591      20.06190164     0.8317221804E-01
   394  159.0132565      217.6422242      159.0798204      23.56581408      3.288328591      21.30519783     0.8546863257E-01
   395  159.0132565      202.7701481      159.0798204      20.39221985      3.288328591      25.05714008     0.8130763900E-01
   396  159.0132565      220.2207196      159.0798204      24.75958250      3.288328591      25.31356297     0.8748868334E-01
   397  159.0132565      203.8575975      159.0798204      16.64295322      3.288328591      22.84907103     0.8230081546E-01
   398  159.0132565      203.1894657      159.0798204      19.80205294      3.288328591      24.71246920     0.8980547445E-01
   399  159.0132565      206.2521414      159.0798204      22.43065407      3.288328591      25.84188310     0.8060914023E-01
   400  159.0132565      209.2056113      159.0798204      24.47588423      3.288328591      25.66765385     0.8781982483E-01
   401  159.0132565      211.0082329      159.0798204      24.52526506      3.288328591      25.62621324     0.8779595828E-01
   402  159.0132565      230.7538638      159.0798204      24.84908745      3.288328591      24.05513983     0.8667074157E-01
   403  159.0132565      216.2163980      159.0798204      23.02599861      3.288328591      20.52813375     0.8515352834E-01
   404  159.0132565      217.4734423      159.0798204      23.39449776      3.288328591      21.04877555     0.8535085342E-01
   405  159.0132565      204.4216609      159.0798204      18.79837519      3.288328591      24.21822310     0.8179337559E-01
   406  159.0132565      202.7166310      159.0798204      20.55740486      3.288328591      25.13557041     0.8126360019E-01
   407  159.0132565      223.7678494      159.0798204      24.83823381      3.288328591      25.11951888     0.8732835912E-01
   408  159.0132565      212.7356689      159.0798204      24.57135506      3.288328591      25.58164768     0.8773173341E-01
   409  159.0132565      225.7311850      159.0798204      24.87572374      3.288328591      24.97792031     0.8724349279E-01
   410  159.0132565      202.8221749      159.0798204      20.22445785      3.288328591      24.97595538     0.8138329267E-01
   411  159.0132565      206.3191866      159.0798204      22.36695123      3.288328591      25.76991633     0.8899992160E-01
   412  159.0132565      204.1270391      159.0798204      19.16892781      3.288328591      24.42662984     0.8168225073E-01
   413  159.0132565      203.7338186      159.0798204      19.27706786      3.288328591      18.53601190     0.8358799697E-01
   414  159.0132565      203.7554992      159.0798204      19.01442219      3.288328591      18.92849580     0.8346508606E-01
   415  159.0132565      212.7356689      159.0798204      24.57135506      3.288328591      25.58164768     0.8770133765E-01
   416  159.0132565      229.3590034      159.0798204      24.66491435      3.288328591      23.44529191     0.8638193520E-01
   417  159.0132565      203.2722872      159.0798204      20.87972742      3.288328591      25.28362881     0.8118492038E-01
   418  159.0132565      213.7307662      159.0798204      22.62887339      3.288328591      20.00033660     0.8495683412E-01
   419  159.0132565      203.1154892      159.0798204      20.80466041      3.288328591      25.19743863     0.8951102673E-01
   420  159.0132565      204.4865886      159.0798204      18.60977158      3.288328591      24.10926756     0.8182626007E-01
   421  159.0132565      203.6200944      159.0798204      20.30954690      3.288328591      17.92431782     0.8395303176E-01
   422  159.0132565      205.2347149      159.0798204      23.19097994      3.288328591      25.90898706     0.8860470680E-01
   423  159.0132565      205.0564715      159.0798204      21.41754782      3.288328591      25.45640076     0.8930718580E-01
   424  159.0132565      220.5105983      159.0798204      24.15146952      3.288328591      22.29601711     0.8587177902E-01
   425  159.0132565      229.2243381      159.0798204      24.91352113      3.288328591      24.58878686     0.8699003416E-01
   426  159.0132565      203.4072897      159.0798204      19.70736344      3.288328591      24.71523759     0.8150412265E-01
   427  159.0132565      202.9007654      159.0798204      19.97552649      3.288328591      24.80039016     0.8978934758E-01
   428  159.0132565      202.6654577      159.0798204      20.64409529      3.288328591      25.12388463     0.8956475476E-01
   429  159.0132565      211.0634794      159.0798204      22.31464085      3.288328591      19.60238289     0.8483329307E-01
   430  159.0132565      204.0041269      159.0798204      18.22356808      3.288328591      20.06190164     0.8315663545E-01
   431  159.0132565      203.7338186      159.0798204      19.27706786      3.288328591      18.53601190     0.8357194229E-01
   432  159.0132565      203.7364403      159.0798204      19.40786405      3.288328591      18.33726207     0.8363402262E-01
   433  159.0132565      228.6873268      159.0798204      24.91244466      3.288328591      24.66999567     0.8701810173E-01
   434  159.0132565      203.9794548      159.0798204      18.35564155      3.288328591      19.87790213     0.8323571227E-01
   435  159.0132565      203.0551213      159.0798204      16.78492889      3.288328591      21.94477150     0.8261607319E-01
   436  159.0132565      202.8110306      159.0798204      23.77738850      3.288328591      25.90599816     0.8834214440E-01
   437  159.0132565      229.7960021      159.0798204      24.70257932      3.288328591      23.55168843     0.8642093148E-01
   438  159.0132565      230.6158212      159.0798204      24.79962551      3.288328591      23.85964943     0.8659544848E-01
   439  159.0132565      202.8229909      159.0798204      20.14650834      3.288328591      24.88545634     0.8970256085E-01
   440  159.0132565      205.4752560      159.0798204      21.63173873      3.288328591      25.59256114     0.8094028893E-01
   441  159.0132565      203.7903444      159.0798204      18.88302649      3.288328591      19.12211689     0.8343604158E-01
   442  159.0132565      202.6654577      159.0798204      20.64409529      3.288328591      25.12388463     0.8955080796E-01
   443  159.0132565      205.8110916      159.0798204      22.91386987      3.288328591      25.93674549     0.8042946404E-01
   444  159.0132565      204.8220171      159.0798204      24.24252608      3.288328591      25.80176246     0.8800209778E-01
   445  159.0132565      202.7166310      159.0798204      20.55740486      3.288328591      25.13557041     0.8125743350E-01
   446  159.0132565      203.7383672      159.0798204      19.53825082      3.288328591      18.24220682     0.8368484671E-01
   447  159.0132565      202.6636828      159.0798204      20.71990957      3.288328591      25.21115798     0.8121864380E-01
   448  159.0132565      204.2922617      159.0798204      18.98477871      3.288328591      24.32401886     0.8174640907E-01
   449  159.0132565      204.5418451      159.0798204      18.41913398      3.288328591      23.99717489     0.8189724890E-01
   450  159.0132565      228.0696151      159.0798204      24.90811472      3.288328591      24.74970484     0.8706228548E-01
   451  159.0132565      219.1835863      159.0798204      24.08693301      3.288328591      22.17476574     0.8583199391E-01
   452  159.0132565      202.8110306      159.0798204      23.77738850      3.288328591      25.90599816     0.8832171480E-01
   453  159.0132565      203.9620496      159.0798204      17.95957014      3.288328591      20.42404381     0.8306065927E-01
   454  159.0132565      206.1292095      159.0798204      22.67707805      3.288328591      25.89614706     0.8050034022E-01
   455  159.0132565      205.7125776      159.0798204      21.70378305      3.288328591      25.56446359     0.8921799625E-01
   456  159.0132565      230.0566873      159.0798204      24.90584063      3.288328591      24.41998790     0.8686301302E-01
   457  159.0132565      230.7538638      159.0798204      24.84908745      3.288328591      24.05513983     0.8665983029E-01
   458  159.0132565      204.4216609      159.0798204      18.79837519      3.288328591      24.21822310     0.8176760913E-01
   459  159.0132565      202.5735490      159.0798204      23.94665484      3.288328591      25.88335514     0.8820664037E-01
   460  159.0132565      206.3192114      159.0798204      22.23934876      3.288328591      25.73629303     0.8900476601E-01
   461  159.0132565      203.9914085      159.0798204      18.09152276      3.288328591      20.24381111     0.8310239631E-01
   462  159.0132565      204.6267952      159.0798204      18.03320429      3.288328591      23.76364976     0.8197476465E-01
   463  159.0132565      203.4684233      159.0798204      19.62612289      3.288328591      24.62154491     0.8986953087E-01
   464  159.0132565      225.7311850      159.0798204      24.87572374      3.288328591      24.97792031     0.8720527819E-01
   465  159.0132565      206.0987704      159.0798204      21.97691798      3.288328591      25.65791978     0.8911057760E-01
   466  159.0132565      203.1220287      159.0798204      19.88205906      3.288328591      24.80510229     0.8147763927E-01
   467  159.0132565      207.7143228      159.0798204      21.98737169      3.288328591      19.20547467     0.8468314444E-01
   468  159.0132565      202.7180967      159.0798204      20.48086169      3.288328591      25.04721878     0.8960867008E-01
   469  159.0132565      203.7046210      159.0798204      17.56485070      3.288328591      20.95155962     0.8291806416E-01
   470  159.0132565      203.6523902      159.0798204      20.18251998      3.288328591      17.94997362     0.8390430193E-01
   471  159.0132565      202.7180967      159.0798204      20.48086169      3.288328591      25.04721878     0.8960247783E-01
   472  159.0132565      206.0726441      159.0798204      22.73602186      3.288328591      25.84960596     0.8884488407E-01
   473  159.0132565      222.9266874      159.0798204      24.27317775      3.288328591      22.53592093     0.8596664326E-01
   474  159.0132565      202.8221749      159.0798204      20.22445785      3.288328591      24.97595538     0.8137320560E-01
   475  159.0132565      203.6919002      159.0798204      20.96217884      3.288328591      25.26763151     0.8946659771E-01
   476  159.0132565      215.7101163      159.0798204      22.92924169      3.288328591      20.39672125     0.8510767321E-01
   477  159.0132565      207.7143228      159.0798204      21.98737169      3.288328591      19.20547467     0.8466361938E-01
   478  159.0132565      203.1220287      159.0798204      19.88205906      3.288328591      24.80510229     0.8145088536E-01
   479  159.0132565      214.4672015      159.0798204      22.73065444      3.288328591      20.13276885     0.8503029035E-01
   480  159.0132565      203.5282771      159.0798204      20.56141875      3.288328591      17.87199932     0.8408994151E-01
   481  159.0132565      202.7180967      159.0798204      20.48086169      3.288328591      25.04721878     0.8964695926E-01
   482  159.0132565      229.7960021      159.0798204      24.70257932      3.288328591      23.55168843     0.8644432880E-01
   483  159.0132565      203.1894657      159.0798204      19.80205294      3.288328591      24.71246920     0.8983411115E-01
   484  159.0132565      204.5245154      159.0798204      18.22706186      3.288328591      23.88195817     0.8190604009E-01
   485  159.0132565      211.0634794      159.0798204      22.31464085      3.288328591      19.60238289     0.8481584114E-01
   486  159.0132565      203.1894657      159.0798204      19.80205294      3.288328591      24.71246920     0.8984208146E-01
   487  159.0132565      220.5105983      159.0798204      24.15146952      3.288328591      22.29601711     0.8586311550E-01
   488  159.0132565      202.8221749      159.0798204      20.22445785      3.288328591      24.97595538     0.8138223415E-01
   489  159.0132565      202.6636828      159.0798204      20.71990957      3.288328591      25.21115798     0.8120941031E-01
   490  159.0132565      230.6158212      159.0798204      24.79962551      3.288328591      23.85964943     0.8655913309E-01
   491  159.0132565      205.0564715      159.0798204      21.41754782      3.288328591      25.45640076     0.8934984933E-01
   492  159.0132565      203.7046210      159.0798204      17.56485070      3.288328591      20.95155962     0.8291770427E-01
   493  159.0132565      207.3285763      159.0798204      24.42312576      3.288328591      25.70596197     0.8785561418E-01
   494  159.0132565      205.0564715      159.0798204      21.41754782      3.288328591      25.45640076     0.8930753350E-01
   495  159.0132565      204.2922617      159.0798204      18.98477871      3.288328591      24.32401886     0.8171557242E-01
   496  159.0132565      203.7364403      159.0798204      19.40786405      3.288328591      18.33726207     0.8362568490E-01
   497  159.0132565      230.0566873      159.0798204      24.90584063      3.288328591      24.41998790     0.8688609924E-01
   498  159.0132565      207.7143228      159.0798204      21.98737169      3.288328591      19.20547467     0.8466985218E-01
   499  159.0132565      227.5573031      159.0798204      24.53672150      3.288328591      23.11556993     0.8620558568E-01
   500  159.0132565      224.7898753      159.0798204      24.85853217      3.288328591      25.04986734     0.8727854053E-01
