 Run#  Vfa              Vfb              Vfc              Ifa              Ifb              Ifc              Time                                                               
   142  194.6404138      203.6591882      159.0798204      3.286198178      3.288328591      17.78444810     0.8728720629E-01
   143  193.7734928      236.4048313      159.0798204      3.273477040      3.288328591      15.67292315     0.8607603706E-01
   144  204.0621538      202.4449026      159.0798204      3.288236552      3.288328591      18.90173051     0.8995482895E-01
   145  192.7327608      203.1668617      159.0798204      3.276282584      3.288328591      19.30601902     0.8081009372E-01
   146  196.2551233      235.7111964      159.0798204      3.265268899      3.288328591      13.92316520     0.8524518149E-01
   147  194.6895498      238.9519555      159.0798204      3.265268899      3.288328591      15.06301491     0.8576526078E-01
   148  195.2072141      220.5652030      159.0798204      3.276399394      3.288328591      16.88140308     0.8673788453E-01
   149  193.1785896      213.6567158      159.0798204      3.265481436      3.288328591      15.58710242     0.8362534620E-01
   150  193.6126120      203.0287187      159.0798204      3.276140994      3.288328591      19.23738657     0.8119351129E-01
   151  192.6254684      203.1246972      159.0798204      3.297164343      3.288328591      19.22509190     0.8934426837E-01
   152  192.6912915      203.1435945      159.0798204      3.296848627      3.288328591      19.24380585     0.8911843390E-01
   153  192.1975201      213.9153671      159.0798204      3.265268899      3.288328591      15.83944783     0.8351858469E-01
   154  195.2509161      214.9920323      159.0798204      3.276325999      3.288328591      17.14387979     0.8685286636E-01
   155  193.4559187      235.6827409      159.0798204      3.276513798      3.288328591      15.77190786     0.8612496592E-01
   156  207.7878383      204.8665243      159.0798204      3.275017589      3.288328591      18.18306489     0.8230228293E-01
   157  193.9404844      221.4275468      159.0798204      3.265268899      3.288328591      13.29377987     0.8446918148E-01
   158  192.1975201      213.9153671      159.0798204      3.265268899      3.288328591      15.83944783     0.8353318308E-01
   159  208.0845512      204.8879223      159.0798204      3.273049170      3.288328591      18.32809881     0.8220797737E-01
   160  192.6854927      203.0338834      159.0798204      3.297655945      3.288328591      19.18595193     0.8947569656E-01
   161  193.6304145      202.1058189      159.0798204      3.290181877      3.288328591      18.69796312     0.8803203278E-01
   162  194.8493711      220.5892299      159.0798204      3.265268899      3.288328591      13.57079844     0.8437495523E-01
   163  202.3524397      202.2214382      159.0798204      3.292411395      3.288328591      18.97655479     0.8987260710E-01
   164  192.6607652      203.2603388      159.0798204      3.297224380      3.288328591      19.22456857     0.8890752574E-01
   165  192.6564916      203.4427823      159.0798204      3.297269326      3.288328591      19.18703985     0.8878509745E-01
   166  192.4389389      203.0709446      159.0798204      3.276148963      3.288328591      19.25437052     0.8113291121E-01
   167  192.7327608      203.1668617      159.0798204      3.276282584      3.288328591      19.30601902     0.8083865186E-01
   168  196.2551233      235.7111964      159.0798204      3.265268899      3.288328591      13.92316520     0.8522177286E-01
   169  207.7878383      204.8665243      159.0798204      3.275017589      3.288328591      18.18306489     0.8233641734E-01
   170  194.2239372      202.3851497      159.0798204      3.288499891      3.288328591      18.83438624     0.8816615342E-01
   171  193.7829936      203.3165850      159.0798204      3.292853471      3.288328591      19.07924501     0.8854046464E-01
   172  195.5197425      202.9322419      159.0798204      3.297770683      3.288328591      19.14788389     0.8958926567E-01
   173  195.2913161      218.7840171      159.0798204      3.275638057      3.288328591      16.97005309     0.8678809171E-01
   174  193.2402998      203.9870271      159.0798204      3.295140896      3.288328591      18.06585370     0.8745743601E-01
   175  195.1255733      204.2023512      159.0798204      3.277100189      3.288328591      17.55527242     0.8712709815E-01
   176  195.9166806      234.0333906      159.0798204      3.265268899      3.288328591      13.72132607     0.8513854687E-01
   177  192.5879875      213.8243691      159.0798204      3.265268899      3.288328591      15.71422639     0.8355730147E-01
   178  192.2056507      203.8845732      159.0798204      3.296751744      3.288328591      18.19456393     0.8756585110E-01
   179  192.6625437      203.1385808      159.0798204      3.297036413      3.288328591      19.23336999     0.8925949337E-01
   180  195.1991770      220.0533907      159.0798204      3.265268899      3.288328591      13.70531382     0.8430505722E-01
   181  195.6908993      233.0692617      159.0798204      3.265268899      3.288328591      13.62000323     0.8509677990E-01
   182  202.9078011      202.1110592      159.0798204      3.275302506      3.288328591      19.01609475     0.8157971975E-01
   183  193.1566220      203.5238019      159.0798204      3.275143784      3.288328591      19.20612618     0.8034991676E-01
   184  192.5596609      203.1047113      159.0798204      3.276160735      3.288328591      19.26895416     0.8105106428E-01
   185  196.2551233      235.7111964      159.0798204      3.265268899      3.288328591      13.92316520     0.8523732856E-01
   186  194.6292365      212.6936086      159.0798204      3.266147933      3.288328591      15.19534976     0.8378105653E-01
   187  194.2987248      202.4849037      159.0798204      3.288311613      3.288328591      18.87575904     0.8821712665E-01
   188  196.2551233      235.7111964      159.0798204      3.265268899      3.288328591      13.92316520     0.8524763627E-01
   189  195.1110559      208.7401115      159.0798204      3.276813028      3.288328591      17.39492103     0.8702274897E-01
   190  197.6314905      202.8464645      159.0798204      3.276075808      3.288328591      19.17201860     0.8134186005E-01
   191  205.1321150      203.4941712      159.0798204      3.274506507      3.288328591      17.70144160     0.8264182953E-01
   192  195.0225310      202.9784524      159.0798204      3.276131249      3.288328591      19.21799708     0.8122895895E-01
   193  195.9166806      234.0333906      159.0798204      3.265268899      3.288328591      13.72132607     0.8511301036E-01
   194  194.8493711      220.5892299      159.0798204      3.265268899      3.288328591      13.57079844     0.8436508106E-01
   195  195.4777985      213.0002254      159.0798204      3.265268899      3.288328591      14.79047642     0.8391742097E-01
   196  194.2212518      203.0119040      159.0798204      3.274469258      3.288328591      19.07121300     0.8009430939E-01
   197  195.6908993      233.0692617      159.0798204      3.265268899      3.288328591      13.62000323     0.8505797421E-01
   198  192.5662413      203.1025167      159.0798204      3.297329249      3.288328591      19.21442949     0.8937252460E-01
   199  195.8275182      215.2217911      159.0798204      3.265268899      3.288328591      14.51914882     0.8402087703E-01
   200  192.6481893      203.3311406      159.0798204      3.297350618      3.288328591      19.21420748     0.8888017651E-01
   201  192.6912915      203.1435945      159.0798204      3.296848627      3.288328591      19.24380585     0.8912654332E-01
   202  201.3900188      202.4029424      159.0798204      3.294094476      3.288328591      19.01090839     0.8981355312E-01
   203  193.0444211      230.8162243      159.0798204      3.283836513      3.288328591      16.24851000     0.8638733350E-01
   204  207.2345120      203.8214488      159.0798204      3.271520806      3.288328591      18.70417504     0.8191414088E-01
   205  192.6860152      203.1489402      159.0798204      3.276205186      3.288328591      19.29095539     0.8096570869E-01
   206  192.7204494      203.1945791      159.0798204      3.276208048      3.288328591      19.29949103     0.8066595642E-01
   207  203.6567826      205.7599539      159.0798204      3.270443649      3.288328591      17.52515323     0.8272961696E-01
   208  195.0538679      222.2687794      159.0798204      3.277872619      3.288328591      16.79186228     0.8667221405E-01
   209  203.2433129      202.1231436      159.0798204      3.290391752      3.288328591      18.94014228     0.8990160363E-01
   210  192.2900742      233.0125531      159.0798204      3.282544031      3.288328591      16.06190747     0.8625225245E-01
   211  203.7465251      202.3759336      159.0798204      3.274966563      3.288328591      18.97848543     0.8160690140E-01
   212  195.0328898      203.1737529      159.0798204      3.279513151      3.288328591      17.63322128     0.8719176060E-01
   213  207.2345120      203.8214488      159.0798204      3.271520806      3.288328591      18.70417504     0.8192046964E-01
   214  194.3406381      203.8089436      159.0798204      3.288972419      3.288328591      17.85760347     0.8733318892E-01
   215  192.6607652      203.2603388      159.0798204      3.297224380      3.288328591      19.22456857     0.8890620926E-01
   216  195.0538679      222.2687794      159.0798204      3.277872619      3.288328591      16.79186228     0.8665909066E-01
   217  192.6254684      203.1246972      159.0798204      3.297164343      3.288328591      19.22509190     0.8933667378E-01
   218  201.0125971      202.4886404      159.0798204      3.275767497      3.288328591      19.08522143     0.8147622106E-01
   219  192.7327608      203.1668617      159.0798204      3.276282584      3.288328591      19.30601902     0.8084731075E-01
   220  192.7329655      203.1666314      159.0798204      3.276284373      3.288328591      19.30622570     0.8075185702E-01
   221  193.9207933      228.2906361      159.0798204      3.283109670      3.288328591      16.43082283     0.8646089341E-01
   222  194.2987248      202.4849037      159.0798204      3.288311613      3.288328591      18.87575904     0.8823551851E-01
   223  194.8493711      220.5892299      159.0798204      3.265268899      3.288328591      13.57079844     0.8435956008E-01
   224  192.4389389      203.0709446      159.0798204      3.276148963      3.288328591      19.25437052     0.8112618697E-01
   225  192.0276263      202.7939767      159.0798204      3.294266314      3.288328591      18.48844263     0.8782439274E-01
   226  192.7542064      221.9525525      159.0798204      3.265268899      3.288328591      13.00383508     0.8456880579E-01
   227  192.9318064      202.1654777      159.0798204      3.292120449      3.288328591      18.59698420     0.8791890984E-01
   228  194.8664172      211.9027066      159.0798204      3.265268899      3.288328591      16.75963652     0.8311765374E-01
   229  194.1328360      203.0381379      159.0798204      3.290243424      3.288328591      19.02008167     0.8840645781E-01
   230  194.3406381      203.8089436      159.0798204      3.288972419      3.288328591      17.85760347     0.8733644264E-01
   231  192.5879875      213.8243691      159.0798204      3.265268899      3.288328591      15.71422639     0.8359147745E-01
   232  207.5579677      203.9276098      159.0798204      3.270844655      3.288328591      18.64870774     0.8196156128E-01
   233  193.2953942      202.0303213      159.0798204      3.291096575      3.288328591      18.64844013     0.8796050036E-01
   234  208.0911204      204.6166232      159.0798204      3.270765448      3.288328591      18.46403451     0.8212951109E-01
   235  192.7204494      203.1945791      159.0798204      3.276208048      3.288328591      19.29949103     0.8069295318E-01
   236  193.9207933      228.2906361      159.0798204      3.283109670      3.288328591      16.43082283     0.8646407915E-01
   237  205.8225461      203.2283045      159.0798204      3.273501127      3.288328591      18.85297198     0.8177821505E-01
   238  193.9207933      228.2906361      159.0798204      3.283109670      3.288328591      16.43082283     0.8646033968E-01
   239  192.6607652      203.2603388      159.0798204      3.297224380      3.288328591      19.22456857     0.8892902629E-01
   240  194.0968171      203.1733115      159.0798204      3.274560523      3.288328591      19.10269123     0.8014492327E-01
   241  195.0926909      239.0779397      159.0798204      3.265268899      3.288328591      14.95930408     0.8572545841E-01
   242  191.5003583      203.0855786      159.0798204      3.295211037      3.288328591      18.43211296     0.8777951993E-01
   243  192.8984754      203.5212917      159.0798204      3.275326629      3.288328591      19.22624920     0.8039145423E-01
   244  192.6893225      203.1449492      159.0798204      3.296869458      3.288328591      19.24273784     0.8917126338E-01
   245  199.9569618      202.6332122      159.0798204      3.275912860      3.288328591      19.11650321     0.8142362077E-01
   246  195.2913161      218.7840171      159.0798204      3.275638057      3.288328591      16.97005309     0.8679433536E-01
   247  207.5298418      204.7455827      159.0798204      3.275769721      3.288328591      18.10743614     0.8239433421E-01
   248  202.9078011      202.1110592      159.0798204      3.275302506      3.288328591      19.01609475     0.8157505630E-01
   249  207.5579677      203.9276098      159.0798204      3.270844655      3.288328591      18.64870774     0.8197117654E-01
   250  195.5197425      202.9322419      159.0798204      3.297770683      3.288328591      19.14788389     0.8956414691E-01
   251  192.6875742      222.0968267      159.0798204      3.265268899      3.288328591      12.87554685     0.8461714196E-01
   252  193.1566220      203.5238019      159.0798204      3.275143784      3.288328591      19.20612618     0.8030488276E-01
   253  195.8285125      217.9826672      159.0798204      3.265268899      3.288328591      14.10997774     0.8416461500E-01
   254  192.6730861      222.3970944      159.0798204      3.265268899      3.288328591      12.81109177     0.8468431634E-01
   255  192.6254684      203.1246972      159.0798204      3.297164343      3.288328591      19.22509190     0.8930474575E-01
   256  194.0977250      228.3852489      159.0798204      3.265268899      3.288328591      13.21055568     0.8486183889E-01
   257  199.8343020      209.4192058      159.0798204      3.265268899      3.288328591      17.15270849     0.8292629761E-01
   258  207.9726092      204.9139176      159.0798204      3.274089658      3.288328591      18.25666517     0.8228398034E-01
   259  195.2509161      214.9920323      159.0798204      3.276325999      3.288328591      17.14387979     0.8685757266E-01
   260  196.2551233      235.7111964      159.0798204      3.265268899      3.288328591      13.92316520     0.8522373212E-01
   261  196.3512280      236.4245686      159.0798204      3.265268899      3.288328591      14.02421316     0.8526570947E-01
   262  192.7329655      203.1666314      159.0798204      3.276284373      3.288328591      19.30622570     0.8077901003E-01
   263  201.8899547      207.7357537      159.0798204      3.266261050      3.288328591      17.34146147     0.8282149380E-01
   264  192.7327608      203.1668617      159.0798204      3.276282584      3.288328591      19.30601902     0.8084633094E-01
   265  195.4790158      219.4401768      159.0798204      3.265268899      3.288328591      13.84025635     0.8428415867E-01
   266  195.2527892      211.7757247      159.0798204      3.265268899      3.288328591      14.92656768     0.8385472773E-01
   267  193.4898757      229.5943646      159.0798204      3.283609324      3.288328591      16.34005021     0.8640892827E-01
   268  194.0977250      228.3852489      159.0798204      3.265268899      3.288328591      13.21055568     0.8485747599E-01
   269  195.5197425      202.9322419      159.0798204      3.297770683      3.288328591      19.14788389     0.8959893090E-01
   270  192.6810152      203.1446406      159.0798204      3.296934714      3.288328591      19.23925539     0.8923166422E-01
   271  194.5779555      225.4397563      159.0798204      3.280942449      3.288328591      16.61117118     0.8658049040E-01
   272  194.3435108      202.7111943      159.0798204      3.288537655      3.288328591      18.95219571     0.8830220570E-01
   273  196.0991781      234.9141022      159.0798204      3.265268899      3.288328591      13.82230141     0.8517124075E-01
   274  197.4921916      210.8077119      159.0798204      3.265268899      3.288328591      16.96076531     0.8304332184E-01
   275  192.6912915      203.1435945      159.0798204      3.296848627      3.288328591      19.24380585     0.8911013390E-01
   276  195.8275182      215.2217911      159.0798204      3.265268899      3.288328591      14.51914882     0.8402051811E-01
   277  201.8899547      207.7357537      159.0798204      3.266261050      3.288328591      17.34146147     0.8284784587E-01
   278  194.2141129      213.0912680      159.0798204      3.266295651      3.288328591      15.32741800     0.8374557621E-01
   279  206.8376182      203.6431969      159.0798204      3.272207794      3.288328591      18.75641707     0.8189936486E-01
   280  205.1321150      203.4941712      159.0798204      3.274506507      3.288328591      17.70144160     0.8262515086E-01
   281  192.7107953      203.1614004      159.0798204      3.276235080      3.288328591      19.29837567     0.8091056070E-01
   282  194.6292365      212.6936086      159.0798204      3.266147933      3.288328591      15.19534976     0.8379366259E-01
   283  194.2212518      203.0119040      159.0798204      3.274469258      3.288328591      19.07121300     0.8008711678E-01
