 Run#  Vfa              Vfb              Vfc              Ifa              Ifb              Ifc              Time                                                               
    82  159.0132565      159.0436008      159.0798204      28.04678966      22.62334282      23.52819025     0.8631645654E-01
    83  159.0132565      159.0436008      159.0798204      22.97057086      23.30972285      28.07958833     0.8068509411E-01
    84  159.0132565      159.0436008      159.0798204      25.62011135      27.61007618      19.17336350     0.8437664509E-01
    85  159.0132565      159.0436008      159.0798204      25.33818960      21.18506435      27.53971487     0.8827403156E-01
    86  159.0132565      159.0436008      159.0798204      19.02606577      25.70986091      27.59022322     0.8164843000E-01
    87  159.0132565      159.0436008      159.0798204      27.13153025      26.19749103      20.24073937     0.8516302390E-01
    88  159.0132565      159.0436008      159.0798204      26.72526969      26.73984623      19.52287288     0.8494265349E-01
    89  159.0132565      159.0436008      159.0798204      20.99274231      24.63741055      27.98657485     0.8117718638E-01
    90  159.0132565      159.0436008      159.0798204      26.81170518      26.63857894      19.66567998     0.8497140632E-01
    91  159.0132565      159.0436008      159.0798204      25.73136763      27.54956383      18.94680390     0.8442598273E-01
    92  159.0132565      159.0436008      159.0798204      27.12434445      18.88785641      26.28537462     0.8749178553E-01
    93  159.0132565      159.0436008      159.0798204      25.73136763      27.54956383      18.94680390     0.8443946136E-01
    94  159.0132565      159.0436008      159.0798204      24.79150950      27.92942953      20.70886161     0.8402706118E-01
    95  159.0132565      159.0436008      159.0798204      21.49622300      27.69515125      25.08049592     0.8281717776E-01
    96  159.0132565      159.0436008      159.0798204      25.19701393      21.33002306      27.59440601     0.8830668830E-01
    97  159.0132565      159.0436008      159.0798204      23.51247478      22.89135772      28.03863380     0.8051021915E-01
    98  159.0132565      159.0436008      159.0798204      27.27525451      25.95607345      20.53073365     0.8525332440E-01
    99  159.0132565      159.0436008      159.0798204      20.91542645      27.47154344      25.64107520     0.8262317995E-01
   100  159.0132565      159.0436008      159.0798204      26.56258959      19.73827566      26.83430079     0.8778545281E-01
   101  159.0132565      159.0436008      159.0798204      24.82777068      21.74768934      27.78193241     0.8010534664E-01
   102  159.0132565      159.0436008      159.0798204      23.33471845      23.03164093      28.05572136     0.8056092631E-01
   103  159.0132565      159.0436008      159.0798204      27.12434445      18.88785641      26.28537462     0.8748843036E-01
   104  159.0132565      159.0436008      159.0798204      25.99455207      20.45974038      27.22198555     0.8804914036E-01
   105  159.0132565      159.0436008      159.0798204      18.90771719      26.33854843      27.15849872     0.8190206568E-01
   106  159.0132565      159.0436008      159.0798204      25.99455207      20.45974038      27.22198555     0.8801785778E-01
   107  159.0132565      159.0436008      159.0798204      28.01171959      23.36198717      22.97526563     0.8613565742E-01
   108  159.0132565      159.0436008      159.0798204      19.04777253      26.43590051      27.07376582     0.8199423411E-01
   109  159.0132565      159.0436008      159.0798204      27.66674356      19.50784713      25.42925970     0.8709276883E-01
   110  159.0132565      159.0436008      159.0798204      25.61113551      20.89488374      27.42135656     0.8816576982E-01
   111  159.0132565      159.0436008      159.0798204      19.33053961      26.62353999      26.89324037     0.8209341470E-01
   112  159.0132565      159.0436008      159.0798204      24.79150950      27.92942953      20.70886161     0.8402090485E-01
   113  159.0132565      159.0436008      159.0798204      21.72204390      24.13290836      28.00413338     0.8934788033E-01
   114  159.0132565      159.0436008      159.0798204      19.59984574      25.37413370      27.68023446     0.8982476275E-01
   115  159.0132565      159.0436008      159.0798204      26.45115685      27.02164676      19.09753795     0.8478760750E-01
   116  159.0132565      159.0436008      159.0798204      27.34291437      25.83007980      20.67595973     0.8531921725E-01
   117  159.0132565      159.0436008      159.0798204      24.97800873      21.60306034      27.73531633     0.8008424863E-01
   118  159.0132565      159.0436008      159.0798204      27.94933687      23.88565532      22.55193972     0.8596668366E-01
   119  159.0132565      159.0436008      159.0798204      19.33053961      26.62353999      26.89324037     0.8205222140E-01
   120  159.0132565      159.0436008      159.0798204      18.79897441      25.81986073      27.52757031     0.8168509701E-01
   121  159.0132565      159.0436008      159.0798204      19.91811720      25.25061625      27.80351480     0.8142542685E-01
   122  159.0132565      159.0436008      159.0798204      27.61189673      19.28419235      25.54334550     0.8714906506E-01
   123  159.0132565      159.0436008      159.0798204      25.50690459      27.66685686      19.39826248     0.8433640324E-01
   124  159.0132565      159.0436008      159.0798204      18.90771719      26.33854843      27.15849872     0.8192929618E-01
   125  159.0132565      159.0436008      159.0798204      27.73508797      24.85180090      21.69166986     0.8568084428E-01
   126  159.0132565      159.0436008      159.0798204      26.23251971      20.17033300      27.07500275     0.8794979476E-01
   127  159.0132565      159.0436008      159.0798204      19.75889231      26.88661908      26.59495116     0.8220049918E-01
   128  159.0132565      159.0436008      159.0798204      24.15232883      28.04699002      21.74553087     0.8378976297E-01
   129  159.0132565      159.0436008      159.0798204      25.94781641      27.41734365      18.49001653     0.8454628311E-01
   130  159.0132565      159.0436008      159.0798204      21.51938501      24.26369700      27.98822657     0.8938028176E-01
   131  159.0132565      159.0436008      159.0798204      25.62011135      27.61007618      19.17336350     0.8439551017E-01
   132  159.0132565      159.0436008      159.0798204      27.34291437      25.83007980      20.67595973     0.8533942486E-01
   133  159.0132565      159.0436008      159.0798204      20.04055682      25.13875243      27.77452351     0.8971369062E-01
   134  159.0132565      159.0436008      159.0798204      26.11531493      20.31493367      27.14987247     0.8799818407E-01
   135  159.0132565      159.0436008      159.0798204      27.52886462      25.43124351      21.11187445     0.8547969563E-01
   136  159.0132565      159.0436008      159.0798204      27.49099534      18.83185127      25.76572029     0.8724448501E-01
   137  159.0132565      159.0436008      159.0798204      25.87025246      20.60470195      27.29129911     0.8805956376E-01
   138  159.0132565      159.0436008      159.0798204      27.66674356      19.50784713      25.42925970     0.8708814129E-01
   139  159.0132565      159.0436008      159.0798204      24.02816709      22.46619797      27.96707659     0.8039067746E-01
   140  159.0132565      159.0436008      159.0798204      28.01171959      23.36198717      22.97526563     0.8611609682E-01
   141  159.0132565      159.0436008      159.0798204      22.64520618      27.99185519      23.80512189     0.8323921916E-01
   142  159.0132565      159.0436008      159.0798204      19.25154618      25.59788241      27.64914173     0.8155638182E-01
   143  159.0132565      159.0436008      159.0798204      25.74243887      20.74976695      27.35777010     0.8810927270E-01
   144  159.0132565      159.0436008      159.0798204      20.62526819      27.34201581      25.90078681     0.8254632906E-01
   145  159.0132565      159.0436008      159.0798204      28.02569173      23.18156144      23.11484128     0.8615246265E-01
   146  159.0132565      159.0436008      159.0798204      25.73136763      27.54956383      18.94680390     0.8443983953E-01
   147  159.0132565      159.0436008      159.0798204      24.02816709      22.46619797      27.96707659     0.8038293391E-01
   148  159.0132565      159.0436008      159.0798204      27.94933687      23.88565532      22.55193972     0.8597030671E-01
   149  159.0132565      159.0436008      159.0798204      21.78591168      27.78858186      24.78091813     0.8294489611E-01
   150  159.0132565      159.0436008      159.0798204      26.63633517      26.83745531      19.38054802     0.8486885551E-01
   151  159.0132565      159.0436008      159.0798204      22.20905857      23.85440296      28.08538068     0.8085449920E-01
   152  159.0132565      159.0436008      159.0798204      19.25154618      25.59788241      27.64914173     0.8156798886E-01
   153  159.0132565      159.0436008      159.0798204      22.50333358      27.96619189      23.97555110     0.8318872675E-01
   154  159.0132565      159.0436008      159.0798204      21.78591168      27.78858186      24.78091813     0.8293056257E-01
   155  159.0132565      159.0436008      159.0798204      24.66657175      27.96024939      20.92020431     0.8396507028E-01
   156  159.0132565      159.0436008      159.0798204      22.01205523      23.98785688      28.07795273     0.8093615287E-01
   157  159.0132565      159.0436008      159.0798204      24.54012871      27.98740133      21.12999493     0.8392129065E-01
   158  159.0132565      159.0436008      159.0798204      27.05555335      26.31298325      20.09650068     0.8513198579E-01
   159  159.0132565      159.0436008      159.0798204      22.78641053      28.01416200      23.63167402     0.8328508909E-01
   160  159.0132565      159.0436008      159.0798204      20.48031412      27.27296757      26.02539032     0.8249233788E-01
   161  159.0132565      159.0436008      159.0798204      23.94919915      22.48275793      27.91926382     0.8872267012E-01
   162  159.0132565      159.0436008      159.0798204      18.90771719      26.33854843      27.15849872     0.8191677825E-01
   163  159.0132565      159.0436008      159.0798204      27.27525451      25.95607345      20.53073365     0.8529207279E-01
   164  159.0132565      159.0436008      159.0798204      24.41223635      28.01089896      21.33752269     0.8386741864E-01
   165  159.0132565      159.0436008      159.0798204      20.04055682      25.13875243      27.77452351     0.8970503941E-01
   166  159.0132565      159.0436008      159.0798204      20.77032339      27.40822201      25.77267324     0.8259739153E-01
   167  159.0132565      159.0436008      159.0798204      25.62011135      27.61007618      19.17336350     0.8435947968E-01
   168  159.0132565      159.0436008      159.0798204      19.82114213      25.25732844      27.72923647     0.8977504258E-01
   169  159.0132565      159.0436008      159.0798204      22.50758096      23.59750436      28.03182760     0.8914064771E-01
   170  159.0132565      159.0436008      159.0798204      27.84886738      20.38529284      24.95486342     0.8686598204E-01
   171  159.0132565      159.0436008      159.0798204      28.01121126      21.64104524      24.19582165     0.8656013457E-01
   172  159.0132565      159.0436008      159.0798204      28.02569173      23.18156144      23.11484128     0.8618178691E-01
   173  159.0132565      159.0436008      159.0798204      27.42496241      18.60331078      25.87390239     0.8729253013E-01
   174  159.0132565      159.0436008      159.0798204      27.63812085      25.14823422      21.40215343     0.8555389937E-01
   175  159.0132565      159.0436008      159.0798204      25.62011135      27.61007618      19.17336350     0.8438675731E-01
   176  159.0132565      159.0436008      159.0798204      25.47636804      21.04000032      27.48201861     0.8823005765E-01
   177  159.0132565      159.0436008      159.0798204      20.77032339      27.40822201      25.77267324     0.8257894513E-01
   178  159.0132565      159.0436008      159.0798204      25.50690459      27.66685686      19.39826248     0.8433085324E-01
   179  159.0132565      159.0436008      159.0798204      24.11635069      22.34014866      27.88994241     0.8865047937E-01
   180  159.0132565      159.0436008      159.0798204      24.28038743      22.19699542      27.85732886     0.8860672631E-01
   181  159.0132565      159.0436008      159.0798204      22.64520618      27.99185519      23.80512189     0.8324905359E-01
   182  159.0132565      159.0436008      159.0798204      27.88511720      20.60007101      24.83202374     0.8684366559E-01
   183  159.0132565      159.0436008      159.0798204      19.69738497      25.36820431      27.75578331     0.8148764891E-01
   184  159.0132565      159.0436008      159.0798204      21.78591168      27.78858186      24.78091813     0.8291525618E-01
   185  159.0132565      159.0436008      159.0798204      27.94654705      21.02322885      24.58163483     0.8671059092E-01
   186  159.0132565      159.0436008      159.0798204      26.72526969      26.73984623      19.52287288     0.8490157360E-01
   187  159.0132565      159.0436008      159.0798204      22.78427052      23.44741139      28.08631611     0.8074756903E-01
   188  159.0132565      159.0436008      159.0798204      25.62011135      27.61007618      19.17336350     0.8439263298E-01
   189  159.0132565      159.0436008      159.0798204      27.76524634      19.94977008      25.19556303     0.8698255886E-01
   190  159.0132565      159.0436008      159.0798204      27.89097076      24.21974282      22.26667555     0.8586671255E-01
   191  159.0132565      159.0436008      159.0798204      18.62972840      26.13746631      27.31721775     0.8183788440E-01
   192  159.0132565      159.0436008      159.0798204      21.72204390      24.13290836      28.00413338     0.8932307890E-01
   193  159.0132565      159.0436008      159.0798204      21.93028376      27.83056961      24.62621824     0.8298701407E-01
   194  159.0132565      159.0436008      159.0798204      21.20564024      27.58936601      25.36753335     0.8274540653E-01
   195  159.0132565      159.0436008      159.0798204      19.18879760      26.53091380      26.98534331     0.8204749068E-01
   196  159.0132565      159.0436008      159.0798204      19.61563458      26.80143984      26.69803302     0.8217591601E-01
   197  159.0132565      159.0436008      159.0798204      23.15406945      23.17111431      28.06938157     0.8062039008E-01
   198  159.0132565      159.0436008      159.0798204      27.84886738      20.38529284      24.95486342     0.8689614061E-01
   199  159.0132565      159.0436008      159.0798204      23.20546172      28.06067024      23.09367490     0.8343517445E-01
   200  159.0132565      159.0436008      159.0798204      26.81170518      26.63857894      19.66567998     0.8497701271E-01
   201  159.0132565      159.0436008      159.0798204      24.11635069      22.34014866      27.88994241     0.8865265112E-01
   202  159.0132565      159.0436008      159.0798204      27.05555335      26.31298325      20.09650068     0.8510742552E-01
   203  159.0132565      159.0436008      159.0798204      23.51247478      22.89135772      28.03863380     0.8050077357E-01
   204  159.0132565      159.0436008      159.0798204      28.02549806      21.84223240      24.06468612     0.8650137201E-01
   205  159.0132565      159.0436008      159.0798204      24.44126829      22.05335366      27.82145560     0.8855941481E-01
   206  159.0132565      159.0436008      159.0798204      25.87025246      20.60470195      27.29129911     0.8808477143E-01
   207  159.0132565      159.0436008      159.0798204      22.59522158      23.58412459      28.08953998     0.8075337973E-01
   208  159.0132565      159.0436008      159.0798204      19.33053961      26.62353999      26.89324037     0.8205312089E-01
   209  159.0132565      159.0436008      159.0798204      27.88511720      20.60007101      24.83202374     0.8680274666E-01
   210  159.0132565      159.0436008      159.0798204      24.15232883      28.04699002      21.74553087     0.8376313783E-01
   211  159.0132565      159.0436008      159.0798204      27.66674356      19.50784713      25.42925970     0.8705757665E-01
   212  159.0132565      159.0436008      159.0798204      27.97175165      21.23148429      24.45419472     0.8669073053E-01
   213  159.0132565      159.0436008      159.0798204      21.20122491      24.51010669      28.01213545     0.8110809865E-01
   214  159.0132565      159.0436008      159.0798204      24.28295091      28.03075682      21.54272159     0.8381393121E-01
   215  159.0132565      159.0436008      159.0798204      22.78427052      23.44741139      28.08631611     0.8074181315E-01
   216  159.0132565      159.0436008      159.0798204      26.76451031      19.45219473      26.66088324     0.8765354353E-01
   217  159.0132565      159.0436008      159.0798204      22.36084825      27.93720099      24.14291787     0.8310616915E-01
   218  159.0132565      159.0436008      159.0798204      27.40771475      25.70059372      20.82126029     0.8538486929E-01
   219  159.0132565      159.0436008      159.0798204      23.34367436      28.06928277      22.90895831     0.8349822350E-01
   220  159.0132565      159.0436008      159.0798204      26.15583229      27.27021173      18.67784123     0.8464228779E-01
   221  159.0132565      159.0436008      159.0798204      21.78591168      27.78858186      24.78091813     0.8293093589E-01
   222  159.0132565      159.0436008      159.0798204      24.51749769      22.03596475      27.86568225     0.8023954878E-01
   223  159.0132565      159.0436008      159.0798204      27.99431872      23.53950987      22.83488636     0.8609628513E-01
   224  159.0132565      159.0436008      159.0798204      24.35753759      22.17971804      27.90274461     0.8026414763E-01
   225  159.0132565      159.0436008      159.0798204      20.89806633      24.64782780      27.91867505     0.8952925013E-01
   226  159.0132565      159.0436008      159.0798204      25.74243887      20.74976695      27.35777010     0.8810699480E-01
   227  159.0132565      159.0436008      159.0798204      25.39180108      27.71990823      19.62142905     0.8426160897E-01
   228  159.0132565      159.0436008      159.0798204      26.63633517      26.83745531      19.38054802     0.8486193544E-01
   229  159.0132565      159.0436008      159.0798204      25.94781641      27.41734365      18.49001653     0.8454893875E-01
   230  159.0132565      159.0436008      159.0798204      24.79150950      27.92942953      20.70886161     0.8401359606E-01
   231  159.0132565      159.0436008      159.0798204      28.02549806      21.84223240      24.06468612     0.8650902336E-01
   232  159.0132565      159.0436008      159.0798204      27.55331461      19.05883631      25.65551691     0.8715558381E-01
   233  159.0132565      159.0436008      159.0798204      24.41223635      28.01089896      21.33752269     0.8389704213E-01
   234  159.0132565      159.0436008      159.0798204      26.95179305      19.16860766      26.47764600     0.8758711143E-01
   235  159.0132565      159.0436008      159.0798204      28.01121126      21.64104524      24.19582165     0.8658177355E-01
   236  159.0132565      159.0436008      159.0798204      19.37673638      25.48911523      27.62751182     0.8986807925E-01
   237  159.0132565      159.0436008      159.0798204      21.49622300      27.69515125      25.08049592     0.8280798077E-01
   238  159.0132565      159.0436008      159.0798204      24.02042649      28.05961557      21.94589090     0.8373284314E-01
   239  159.0132565      159.0436008      159.0798204      26.34614646      20.02598935      26.99742060     0.8789465425E-01
   240  159.0132565      159.0436008      159.0798204      27.52886462      25.43124351      21.11187445     0.8545389684E-01
   241  159.0132565      159.0436008      159.0798204      23.75300620      28.07411504      22.33903183     0.8364414038E-01
   242  159.0132565      159.0436008      159.0798204      27.66674356      19.50784713      25.42925970     0.8706733988E-01
   243  159.0132565      159.0436008      159.0798204      22.59522158      23.58412459      28.08953998     0.8078128418E-01
   244  159.0132565      159.0436008      159.0798204      21.61123549      24.25128096      28.05229973     0.8104328988E-01
   245  159.0132565      159.0436008      159.0798204      26.05290421      27.34563973      18.53941450     0.8457304149E-01
   246  159.0132565      159.0436008      159.0798204      22.50758096      23.59750436      28.03182760     0.8910826900E-01
   247  159.0132565      159.0436008      159.0798204      21.06052370      27.53193904      25.50601935     0.8267700492E-01
   248  159.0132565      159.0436008      159.0798204      20.33551410      27.20112074      26.14645935     0.8242162283E-01
   249  159.0132565      159.0436008      159.0798204      24.51749769      22.03596475      27.86568225     0.8021493021E-01
   250  159.0132565      159.0436008      159.0798204      20.04658510      27.04920383      26.37790335     0.8233202991E-01
   251  159.0132565      159.0436008      159.0798204      25.73136763      27.54956383      18.94680390     0.8442672836E-01
   252  159.0132565      159.0436008      159.0798204      25.12493358      21.45817830      27.68558905     0.8002360278E-01
   253  159.0132565      159.0436008      159.0798204      27.97175165      21.23148429      24.45419472     0.8669196984E-01
   254  159.0132565      159.0436008      159.0798204      18.90771719      26.33854843      27.15849872     0.8193711953E-01
   255  159.0132565      159.0436008      159.0798204      27.55331461      19.05883631      25.65551691     0.8716791755E-01
   256  159.0132565      159.0436008      159.0798204      20.99274231      24.63741055      27.98657485     0.8119024979E-01
   257  159.0132565      159.0436008      159.0798204      25.94781641      27.41734365      18.49001653     0.8452814328E-01
   258  159.0132565      159.0436008      159.0798204      25.94781641      27.41734365      18.49001653     0.8450414552E-01
   259  159.0132565      159.0436008      159.0798204      20.99274231      24.63741055      27.98657485     0.8117377101E-01
   260  159.0132565      159.0436008      159.0798204      26.95179305      19.16860766      26.47764600     0.8756937057E-01
   261  159.0132565      159.0436008      159.0798204      24.90459025      21.62005695      27.69461897     0.8841111397E-01
   262  159.0132565      159.0436008      159.0798204      27.63812085      25.14823422      21.40215343     0.8559246539E-01
   263  159.0132565      159.0436008      159.0798204      20.77032339      27.40822201      25.77267324     0.8256587674E-01
   264  159.0132565      159.0436008      159.0798204      26.25655013      27.19106535      18.81703518     0.8469029587E-01
   265  159.0132565      159.0436008      159.0798204      19.59984574      25.37413370      27.68023446     0.8980260557E-01
   266  159.0132565      159.0436008      159.0798204      20.19092050      27.12651820      26.26397085     0.8239174012E-01
   267  159.0132565      159.0436008      159.0798204      26.11531493      20.31493367      27.14987247     0.8797623148E-01
   268  159.0132565      159.0436008      159.0798204      28.02549806      21.84223240      24.06468612     0.8652250012E-01
   269  159.0132565      159.0436008      159.0798204      23.88730024      28.06865100      22.14374346     0.8365947571E-01
   270  159.0132565      159.0436008      159.0798204      26.54494848      26.93139234      19.23875379     0.8480822808E-01
   271  159.0132565      159.0436008      159.0798204      18.76835365      26.23903365      27.23964803     0.8188939655E-01
   272  159.0132565      159.0436008      159.0798204      26.97689314      26.42513089      19.95254398     0.8508778593E-01
   273  159.0132565      159.0436008      159.0798204      23.85912435      22.60858139      27.99428370     0.8041809333E-01
   274  159.0132565      159.0436008      159.0798204      27.84886738      20.38529284      24.95486342     0.8689460439E-01
   275  159.0132565      159.0436008      159.0798204      26.85998740      19.30991415      26.57043105     0.8761606053E-01
   276  159.0132565      159.0436008      159.0798204      22.36084825      27.93720099      24.14291787     0.8312930629E-01
   277  159.0132565      159.0436008      159.0798204      25.39180108      27.71990823      19.62142905     0.8425078293E-01
   278  159.0132565      159.0436008      159.0798204      21.78591168      27.78858186      24.78091813     0.8290871138E-01
   279  159.0132565      159.0436008      159.0798204      27.94654705      21.02322885      24.58163483     0.8671222320E-01
   280  159.0132565      159.0436008      159.0798204      20.04658510      27.04920383      26.37790335     0.8233526751E-01
   281  159.0132565      159.0436008      159.0798204      23.60572430      22.76611268      27.96790687     0.8884096939E-01
   282  159.0132565      159.0436008      159.0798204      24.67425476      21.89200933      27.82539984     0.8017247001E-01
   283  159.0132565      159.0436008      159.0798204      23.94919915      22.48275793      27.91926382     0.8870348880E-01
